"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098845","GO:0098845","postsynaptic endosome","7/4489","17/28618",0.411764705882353,2.62505732968171,2.89081121765739,0.0105629307283065,0.033123264259134,0.0189432675829278,"Abhd17b/Akap5/Gripap1/Myo5b/Rab11a/Rab11fip3/Zdhhc2",7
"GO:0043218","GO:0043218","compact myelin","8/4489","21/28618",0.380952380952381,2.42862446827695,2.82478036964037,0.0108622198144036,0.0339221782728505,0.0194001682621358,"Anxa2/Jam3/Marveld2/Ncmap/Pard3/Pllp/Prkci/Sirt2",8
"GO:0035097","GO:0035097","histone methyltransferase complex","20/4489","76/28618",0.263157894736842,1.67766821821763,2.55151958494779,0.0117946413435102,0.0365382106806842,0.0208962829421236,"Aebp2/Ash2l/Bod1/Bod1l/Hcfc1/Kat8/Kdm6a/Kmt2a/Kmt2b/Kmt2d/Las1l/Nsd1/Rbbp4/Rbbp5/Rbbp7/Sirt1/Taf1/Taf9/Trim37/Uty",20
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","21/4489","81/28618",0.259259259259259,1.65281387424404,2.53772711747919,0.0119374642120808,0.0365382106806842,0.0208962829421236,"Azin2/Cln8/Cnih4/Copg1/Erp44/Hspa5/Lman2l/Mgat4a/Nat8f1/Nat8f3/Nucb2/Ptpn2/Rab37/Rgmb/Sec22b/Stx17/Tmed3/Tmed7/Tmed9/Trappc5/Vps13b",21
"GO:0016600","GO:0016600","flotillin complex","5/4489","10/28618",0.5,3.1875696146135,2.98425085228851,0.0119429241905476,0.0365382106806842,0.0208962829421236,"Coro1c/Ctnna1/Ctnnd1/Flot1/Slc6a3",5
"GO:0097450","GO:0097450","astrocyte end-foot","5/4489","10/28618",0.5,3.1875696146135,2.98425085228851,0.0119429241905476,0.0365382106806842,0.0208962829421236,"Aqp4/Eif2s1/Mlc1/Slc17a8/Slc2a13",5
"GO:0097539","GO:0097539","ciliary transition fiber","5/4489","10/28618",0.5,3.1875696146135,2.98425085228851,0.0119429241905476,0.0365382106806842,0.0208962829421236,"Cenpf/Cep164/Cep83/Fbf1/Sclt1",5
"GO:0080008","GO:0080008","Cul4-RING E3 ubiquitin ligase complex","11/4489","34/28618",0.323529411764706,2.06254504474991,2.6738836147169,0.0120260873733489,0.0365382106806842,0.0208962829421236,"Arih1/Dcaf10/Dcaf11/Dcaf12/Dcaf13/Dcaf5/Ddb2/Ercc8/Trpc4ap/Wdr77/Wdtc1",11
"GO:0044291","GO:0044291","cell-cell contact zone","23/4489","91/28618",0.252747252747253,1.61129892606836,2.51920477417278,0.0120355523370758,0.0365382106806842,0.0208962829421236,"Actn1/Atp1a2/Ctnna1/Cxadr/Des/Dsc2/Dsp/Dst/Flot1/Jam3/Jup/Nectin2/Nectin3/Pak1/Pgm5/Pik3ca/Ptk2/Scn2a/Scn5a/Slc8a1/Tiam1/Tln2/Tmem65",23
"GO:0055038","GO:0055038","recycling endosome membrane","17/4489","62/28618",0.274193548387097,1.74802204672353,2.54318965910471,0.0128297236988067,0.0387946407082964,0.0221867402310191,"Abcb11/Abhd17b/Atp13a3/Ehd2/Ehd3/Ehd4/Rab11fip3/Rap2a/Scamp1/Scamp2/Scamp3/Slc36a2/Slc9a6/Snx18/Tfrc/Zdhhc2/Zfyve27",17
"GO:0030137","GO:0030137","COPI-coated vesicle","10/4489","30/28618",0.333333333333333,2.12504640974233,2.65923287696577,0.0130902870090915,0.0391168576506971,0.0223710168081069,"Actr1a/Arcn1/Arf1/Ccdc88a/Copg1/Golga5/Pacs1/Pacsin1/Sec22b/Tmed3",10
"GO:0071782","GO:0071782","endoplasmic reticulum tubular network","10/4489","30/28618",0.333333333333333,2.12504640974233,2.65923287696577,0.0130902870090915,0.0391168576506971,0.0223710168081069,"Arl6ip1/Atl2/Lnpk/Parp16/Parp6/Rab10/Rab18/Rab3gap1/Rnf41/Zfyve27",10
"GO:0097470","GO:0097470","ribbon synapse","10/4489","30/28618",0.333333333333333,2.12504640974233,2.65923287696577,0.0130902870090915,0.0391168576506971,0.0223710168081069,"Atp2b2/Cacnb2/Cdh23/Dag1/Hspa8/Pacsin1/Pclo/Sh3gl2/Snap25/Unc13b",10
"GO:0014704","GO:0014704","intercalated disc","18/4489","67/28618",0.26865671641791,1.71272397203113,2.51921537600068,0.0132036794507442,0.0393015771151057,0.0224766582755267,"Actn1/Atp1a2/Ctnna1/Cxadr/Des/Dsc2/Dsp/Dst/Jup/Pak1/Pgm5/Pik3ca/Ptk2/Scn2a/Scn5a/Slc8a1/Tln2/Tmem65",18
"GO:0051233","GO:0051233","spindle midzone","12/4489","39/28618",0.307692307692308,1.96158130130062,2.59186269919897,0.0136002625773804,0.0401338099512882,0.0229526140624856,"App/Aurka/Aurkb/Cdc42/Cdc6/Cttn/Eml1/Kif14/Mapre3/Racgap1/Rcc2/Ttc28",12
"GO:0099568","GO:0099568","cytoplasmic region","60/4489","290/28618",0.206896551724138,1.31899432328834,2.35500150707701,0.0136185647163583,0.0401338099512882,0.0229526140624856,"Akap14/Arl3/Atg14/Atg16l1/Bbs5/Cenpf/Cfap20/Cfap52/Cfap61/Clta/Cltb/Cntrl/Ctbp1/Ctnna2/Ctnnd1/Dnah17/Dnah2/Dnah5/Dnah7a/Dnah7b/Dnah8/Dync1i1/Dynll1/Eif4ebp2/Erc2/Gli3/Gria2/Grik2/Ift140/Ift88/Inpp5e/Insc/Iqub/Kif17/Kifap3/Lrrk2/Madd/Map1lc3b/Myo5b/Pacrg/Pclo/Phldb1/Pik3r4/Ppfia3/Prkar2a/Rangap1/Rims3/Ropn1l/Saxo1/Spata7/Ssna1/Stxbp1/Tekt1/Togaram1/Traf3ip1/Tubb4a/Tulp3/Uhmk1/Unc13a/Unc13b",60
"GO:0016234","GO:0016234","inclusion body","20/4489","77/28618",0.25974025974026,1.65588031927974,2.48572203367018,0.0136412818600835,0.0401338099512882,0.0229526140624856,"Agl/Arih1/Atxn1/Clu/Eef2/Nup153/Nxf1/Prnp/Psmc4/Psmc5/Ranbp2/Rangap1/Rnf32/Slf1/Snca/Sqstm1/Stradb/Stub1/Tdp2/Trim37",20
"GO:0046930","GO:0046930","pore complex","9/4489","26/28618",0.346153846153846,2.20677896396319,2.65527392258379,0.0140515033560418,0.0411817136819379,0.0235519125076976,"Bcl2/C9/Plekha7/Slc25a31/Slc25a5/Tomm40l/Tspan33/Vdac2/Vdac3",9
"GO:0030141","GO:0030141","secretory granule","97/4489","500/28618",0.194,1.23677701047004,2.30382514736633,0.0141754202894269,0.0412163152444804,0.0235717012173158,"Abca3/Ace3/Acrbp/Acrv1/Actn1/Adam8/Adrb1/Anxa7/Ap2a2/App/Arpc2/Atp6v0a2/Bpifa2/Brca2/Cabp1/Cacna2d1/Catsper3/Cav1/Ccdc136/Cct6a/Cd177/Cdc42/Chgb/Clip2/Ctnna1/Cuzd1/Cxadr/Cyb561/Cyp51/Dmxl2/Dynll1/Ece1/Edn1/Fga/Fndc3a/Fstl4/Gh/Gm14569/Gnai2/Hexa/Htr1d/Ica1/Ift88/Il4i1/Iqub/Itga1/Itpr2/Izumo1/Kif1a/Klk11/Lamp1/Lrp1/Mpo/Napsa/Nudt1/Orai1/Padi6/Pcsk2/Pla2g4a/Plat/Pomt1/Ppfia3/Pramel1/Prss55/Ptprn2/Rab10/Rab11fip5/Rab13/Rab37/Rnpep/Scamp1/Scg5/Serpine1/Slc18a1/Slc18b1/Slc6a9/Snca/Spaca6/Srgn/Sst/Stx3/Stx4a/Stxbp1/Stxbp2/Stxbp3/Stxbp5l/Syt2/Sytl4/Tcp1/Tgfb2/Trim36/Tsks/Tuba8/Vamp1/Vdac2/Vps13b/Vps13c",97
"GO:0042581","GO:0042581","specific granule","6/4489","14/28618",0.428571428571429,2.73220252681157,2.79618881188615,0.0142796682736783,0.0412163152444804,0.0235717012173158,"Adam8/Stx3/Stx4a/Stxbp2/Stxbp3/Vamp1",6
"GO:0098835","GO:0098835","presynaptic endocytic zone membrane","6/4489","14/28618",0.428571428571429,2.73220252681157,2.79618881188615,0.0142796682736783,0.0412163152444804,0.0235717012173158,"Clta/Cltb/Ctbp1/Dnajc6/Dnm1l/Pip5k1c",6
"GO:1990498","GO:1990498","mitotic spindle microtubule","6/4489","14/28618",0.428571428571429,2.73220252681157,2.79618881188615,0.0142796682736783,0.0412163152444804,0.0235717012173158,"Cep295/Eml3/Haus1/Haus2/Haus3/Haus8",6
"GO:0002177","GO:0002177","manchette","8/4489","22/28618",0.363636363636364,2.31823244699164,2.66788979692666,0.0147647482259232,0.0421271346228934,0.0240926008203866,"Actr1a/Ccdc38/Cfap221/Dync1h1/Ift88/Iqcg/Pacrg/Ran",8
"GO:1990391","GO:1990391","DNA repair complex","8/4489","22/28618",0.363636363636364,2.31823244699164,2.66788979692666,0.0147647482259232,0.0421271346228934,0.0240926008203866,"Ascc3/Brca1/Brca2/Lig4/Palb2/Prkdc/Rcor1/Xrcc5",8
"GO:0016581","GO:0016581","NuRD complex","7/4489","18/28618",0.388888888888889,2.47922081136606,2.70771803155157,0.0149822224183781,0.0421271346228934,0.0240926008203866,"Cdk2ap1/Chd3/Chd4/Mbd3/Mta2/Rbbp4/Rbbp7",7
"GO:0090545","GO:0090545","CHD-type complex","7/4489","18/28618",0.388888888888889,2.47922081136606,2.70771803155157,0.0149822224183781,0.0421271346228934,0.0240926008203866,"Cdk2ap1/Chd3/Chd4/Mbd3/Mta2/Rbbp4/Rbbp7",7
"GO:0098684","GO:0098684","photoreceptor ribbon synapse","7/4489","18/28618",0.388888888888889,2.47922081136606,2.70771803155157,0.0149822224183781,0.0421271346228934,0.0240926008203866,"Atp2b2/Cacnb2/Cdh23/Dag1/Hspa8/Pacsin1/Sh3gl2",7
"GO:0098833","GO:0098833","presynaptic endocytic zone","7/4489","18/28618",0.388888888888889,2.47922081136606,2.70771803155157,0.0149822224183781,0.0421271346228934,0.0240926008203866,"Clta/Cltb/Ctbp1/Dnajc6/Dnm1l/Pacsin1/Pip5k1c",7
"GO:0098985","GO:0098985","asymmetric, glutamatergic, excitatory synapse","7/4489","18/28618",0.388888888888889,2.47922081136606,2.70771803155157,0.0149822224183781,0.0421271346228934,0.0240926008203866,"Chd4/Cntnap2/Elavl2/Grn/Plxnc1/Sema3a/Sort1",7
"GO:0032153","GO:0032153","cell division site","17/4489","63/28618",0.26984126984127,1.72027566502951,2.46856818409666,0.0150665380948621,0.042166192359924,0.0241149380259822,"Ankrd45/Gtf2b/Katnbl1/Mastl/Myh10/Myh2/Pdxp/Rab11a/Rab11fip3/Racgap1/Rdx/Rhob/Spire2/Spn/Stambp/Tubgcp5/Tubgcp6",17
"GO:1990752","GO:1990752","microtubule end","11/4489","35/28618",0.314285714285714,2.00361518632849,2.56250389705021,0.0151067854517838,0.042166192359924,0.0241149380259822,"Abraxas2/Aspm/Camsap2/Clip1/Clip2/Dst/Knstrn/Mapre3/Nckap5/Nckap5l/Slain1",11
"GO:0099522","GO:0099522","cytosolic region","14/4489","49/28618",0.285714285714286,1.82146835120771,2.48232447443259,0.0158684367493088,0.0441304700838443,0.0252383127707025,"Dag1/Homer1/Hspa8/Kif5c/Lrrk2/Plcb3/Pnkd/Prkcd/Prkce/Prkcg/Rabep1/Rims3/Sh3gl2/Stxbp1",14
"GO:0031045","GO:0031045","dense core granule","15/4489","54/28618",0.277777777777778,1.77087200811861,2.44560794341176,0.0166337011995883,0.0458324201739205,0.0262116617654415,"Actn1/Adam8/Adrb1/App/Cacna2d1/Dmxl2/Gnai2/Htr1d/Kif1a/Plat/Slc6a9/Sst/Stxbp5l/Syt2/Vps13c",15
"GO:0005782","GO:0005782","peroxisomal matrix","10/4489","31/28618",0.32258064516129,2.0564965255571,2.53852720467705,0.0166669578376653,0.0458324201739205,0.0262116617654415,"Abcd3/Acaa1a/Acot8/Dao/Nudt7/Paox/Pex5/Pex7/Phyh/Scp2",10
"GO:0031907","GO:0031907","microbody lumen","10/4489","31/28618",0.32258064516129,2.0564965255571,2.53852720467705,0.0166669578376653,0.0458324201739205,0.0262116617654415,"Abcd3/Acaa1a/Acot8/Dao/Nudt7/Paox/Pex5/Pex7/Phyh/Scp2",10
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","12/4489","40/28618",0.3,1.9125417687681,2.49105906154631,0.0167210141841862,0.0458324201739205,0.0262116617654415,"Arih1/Cul3/Depdc5/Enc1/Kctd10/Kctd2/Klhl12/Klhl15/Klhl3/Klhl41/Klhl42/Zswim8",12
"GO:1902493","GO:1902493","acetyltransferase complex","25/4489","104/28618",0.240384615384615,1.53248539164111,2.34645639225197,0.0171737573385846,0.0466397526960866,0.0266733770081225,"Actg1/Dlat/Dr1/Eny2/Hcfc1/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Map3k7/Mbip/Msl1/Naa10/Naa15/Naa35/Pdhb/Phf20l1/Supt20/Taf12/Taf5l/Taf9/Usp22/Zzz3",25
"GO:0005771","GO:0005771","multivesicular body","16/4489","59/28618",0.271186440677966,1.72885131640054,2.41718918719151,0.0171991738944886,0.0466397526960866,0.0266733770081225,"Atp13a2/Bace1/Chmp2b/Chmp4b/Chmp4c/Cst3/Lamp1/Laptm4b/Lrrk2/Mbl2/Prkar1b/Rab11a/Slc17a8/Steap3/Tmem9/Tpt1",16
"GO:0032420","GO:0032420","stereocilium","16/4489","59/28618",0.271186440677966,1.72885131640054,2.41718918719151,0.0171991738944886,0.0466397526960866,0.0266733770081225,"Ankrd24/Atp8b1/Cdc14a/Cdh23/Coro1a/Eps8/Espnl/Homer2/Myo1c/Myo3a/Pcdh15/Rdx/Ripor2/Tmc1/Triobp/Whrn",16
"GO:0097386","GO:0097386","glial cell projection","13/4489","45/28618",0.288888888888889,1.84170688844336,2.43728553184258,0.0179816241467929,0.0485886439711213,0.0277879522089297,"App/Aqp4/Eif2s1/Ezr/Fyn/Gjb2/Kcnj10/Lcp1/Mlc1/Pink1/Sirt2/Slc17a8/Slc2a13",13
"GO:0030121","GO:0030121","AP-1 adaptor complex","5/4489","11/28618",0.454545454545455,2.89779055873954,2.71534901442983,0.0191005362718847,0.0508902399971193,0.0291042400315063,"Ap1b1/Ap1g1/Ap1g2/Ap1s1/Ap1s2",5
"GO:0061700","GO:0061700","GATOR2 complex","5/4489","11/28618",0.454545454545455,2.89779055873954,2.71534901442983,0.0191005362718847,0.0508902399971193,0.0291042400315063,"Mios/Sesn1/Sesn2/Sesn3/Wdr59",5
"GO:1990071","GO:1990071","TRAPPII protein complex","5/4489","11/28618",0.454545454545455,2.89779055873954,2.71534901442983,0.0191005362718847,0.0508902399971193,0.0291042400315063,"Trappc10/Trappc4/Trappc5/Trappc6b/Trappc9",5
"GO:1990462","GO:1990462","omegasome","5/4489","11/28618",0.454545454545455,2.89779055873954,2.71534901442983,0.0191005362718847,0.0508902399971193,0.0291042400315063,"Atg14/Emc6/Trim12a/Trim12c/Zfyve1",5
"GO:0005697","GO:0005697","telomerase holoenzyme complex","8/4489","23/28618",0.347826086956522,2.21743973190504,2.51932114300471,0.019591550105355,0.0516566130805554,0.0295425304812128,"Acd/Dkc1/Hnrnpc/Nat10/Smg5/Snrpd3/Tep1/Tert",8
"GO:0012507","GO:0012507","ER to Golgi transport vesicle membrane","8/4489","23/28618",0.347826086956522,2.21743973190504,2.51932114300471,0.019591550105355,0.0516566130805554,0.0295425304812128,"Klhl12/Sar1b/Sec16a/Sec22b/Sec24b/Sec24c/Sec31a/Uso1",8
"GO:0099571","GO:0099571","postsynaptic cytoskeleton","8/4489","23/28618",0.347826086956522,2.21743973190504,2.51932114300471,0.019591550105355,0.0516566130805554,0.0295425304812128,"Actg1/Actn2/Cttn/Filip1/Kptn/Myh10/Myo5b/Sptbn2",8
"GO:0000502","GO:0000502","proteasome complex","17/4489","65/28618",0.261538461538462,1.66734410610552,2.32326006649562,0.0204388395843693,0.0536917059956879,0.0307064045893283,"Psma1/Psma3/Psma4/Psma6/Psma7/Psma8/Psmb4/Psmb6/Psmb7/Psmb9/Psmc1/Psmc4/Psmc5/Psmd7/Psmd9/Ubr1/Usp14",17
"GO:0005847","GO:0005847","mRNA cleavage and polyadenylation specificity factor complex","7/4489","19/28618",0.368421052631579,2.34873550550468,2.53656128615177,0.0205723173649418,0.0536917059956879,0.0307064045893283,"Cpsf4/Cpsf6/Marveld3/Nudt21/Pip5k1a/Sympk/Wdr33",7
"GO:0005758","GO:0005758","mitochondrial intermembrane space","20/4489","80/28618",0.25,1.59378480730675,2.29392651260475,0.0205747744760379,0.0536917059956879,0.0307064045893283,"Agk/Arl2/Arl2bp/Chchd10/Coa4/Cox17/Cpox/Cycs/Cyct/Diablo/Hax1/Immt/Micu2/Ndufa8/Oma1/Pink1/Pnpt1/Prelid3b/Timm10/Trap1",20
"GO:0045240","GO:0045240","dihydrolipoyl dehydrogenase complex","6/4489","15/28618",0.4,2.5500556916908,2.59002723801837,0.0206935405398333,0.0538173306872116,0.0307782496263373,"Dlat/Dlst/Kat2a/Mrps36/Ogdh/Pdhb",6
"GO:0005912","GO:0005912","adherens junction","34/4489","154/28618",0.220779220779221,1.40749827138778,2.18703311310923,0.0224017612402095,0.0579667855098709,0.033151331953428,"Ajuba/Cdh10/Cdh12/Cdh20/Ctnna1/Ctnna2/Ctnnd1/Cxadr/Dag1/Dsc2/Dsp/Ezr/Fermt2/Flot1/Frmd4b/Jup/Limd1/Lyn/Msn/Mtss1/Nectin2/Nectin3/Pard3/Pdlim1/Pdlim2/Pdlim5/Pgm5/Plekha7/Ppp1ca/Pvr/Rdx/Shroom2/Shroom3/Tln1",34
"GO:0034705","GO:0034705","potassium channel complex","23/4489","96/28618",0.239583333333333,1.5273771070023,2.23246210150632,0.0224412096134015,0.0579667855098709,0.033151331953428,"Abcc8/Akap9/Amigo1/Calm3/Cntnap2/Cttn/Dpp10/Grik1/Grik2/Hcn1/Hcn3/Kcna2/Kcna6/Kcnb1/Kcnc2/Kcng3/Kcnh1/Kcnh5/Kcnj8/Kcnmb3/Kcnq2/Slc5a3/Snap25",23
"GO:0000313","GO:0000313","organellar ribosome","22/4489","91/28618",0.241758241758242,1.54124245102191,2.23049723867321,0.0228198996193457,0.0585480252859981,0.0334837442580511,"Dap3/Mrpl13/Mrpl14/Mrpl16/Mrpl18/Mrpl19/Mrpl23/Mrpl28/Mrpl30/Mrpl33/Mrpl40/Mrpl41/Mrpl42/Mrpl48/Mrpl50/Mrpl57/Mrps12/Mrps18a/Mrps22/Mrps30/Mrps6/Nsun3",22
"GO:0005761","GO:0005761","mitochondrial ribosome","22/4489","91/28618",0.241758241758242,1.54124245102191,2.23049723867321,0.0228198996193457,0.0585480252859981,0.0334837442580511,"Dap3/Mrpl13/Mrpl14/Mrpl16/Mrpl18/Mrpl19/Mrpl23/Mrpl28/Mrpl30/Mrpl33/Mrpl40/Mrpl41/Mrpl42/Mrpl48/Mrpl50/Mrpl57/Mrps12/Mrps18a/Mrps22/Mrps30/Mrps6/Nsun3",22
"GO:0030140","GO:0030140","trans-Golgi network transport vesicle","11/4489","37/28618",0.297297297297297,1.89531166274316,2.35046390686589,0.0229912580497869,0.0585931057991224,0.0335095259025234,"Ap1b1/Ap1g1/Ap1g2/Ap1s1/Ap1s2/Clta/Cltb/Furin/Igf2r/Rab13/Sort1",11
"GO:0070461","GO:0070461","SAGA-type complex","11/4489","37/28618",0.297297297297297,1.89531166274316,2.35046390686589,0.0229912580497869,0.0585931057991224,0.0335095259025234,"Dr1/Eny2/Kat2a/Map3k7/Mbip/Supt20/Taf12/Taf5l/Taf9/Usp22/Zzz3",11
"GO:0001750","GO:0001750","photoreceptor outer segment","21/4489","86/28618",0.244186046511628,1.55672004434613,2.23016588846141,0.0231460958572875,0.0587910834775104,0.0336227497716387,"Abca4/Arr3/Cerkl/Gucy2e/Ift140/Kif17/Kifap3/Map1b/Opn1sw/Opn3/Pcdh15/Pcdhb16/Pde6g/Phlpp2/Prph/Prph2/Rapgef4/Sag/Spata7/Stx3/Tulp1",21
"GO:0000242","GO:0000242","pericentriolar material","8/4489","24/28618",0.333333333333333,2.12504640974233,2.37824063493683,0.02544277084319,0.0641966602069893,0.0367142109762309,"Akap9/Cep192/Cep85l/Lck/Nek1/Pcnt/Tcp1/Tiam1",8
"GO:0045120","GO:0045120","pronucleus","8/4489","24/28618",0.333333333333333,2.12504640974233,2.37824063493683,0.02544277084319,0.0641966602069893,0.0367142109762309,"Aurka/Ccna2/Cenpf/Dppa3/Hnrnpc/Stpg4/Taf1/Tcl1",8
"GO:0032391","GO:0032391","photoreceptor connecting cilium","13/4489","47/28618",0.276595744680851,1.76333638255215,2.25901629467617,0.0256445465929401,0.0644922260852157,0.0368832457511801,"Arl3/Cetn1/D630045J12Rik/Ift122/Ift140/Ift88/Kif17/Kifap3/Pcdhb16/Pcdhb22/Spata7/Tsga10ip/Whrn",13
"GO:0008023","GO:0008023","transcription elongation factor complex","14/4489","52/28618",0.269230769230769,1.71638363863804,2.23017943693735,0.0264007869526852,0.0657431361370788,0.0375986439573845,"Aff1/Aff4/Brd4/Ccnt2/Cdk9/Ctr9/Ell/Ell2/Eloa/Elp2/Ercc6/Mllt3/Paf1/Supt4a",14
"GO:0034707","GO:0034707","chloride channel complex","14/4489","52/28618",0.269230769230769,1.71638363863804,2.23017943693735,0.0264007869526852,0.0657431361370788,0.0375986439573845,"Ano1/Cftr/Clcn1/Clic1/Clic4/Gabra4/Gabra5/Gabrg2/Gabrg3/Gabrq/Glra1/Mfsd8/Ostm1/Slc17a8",14
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","14/4489","52/28618",0.269230769230769,1.71638363863804,2.23017943693735,0.0264007869526852,0.0657431361370788,0.0375986439573845,"Abr/Actn2/Akap1/Akap5/Cabp1/Ctnna2/Ctnnd1/Dnm2/Exoc4/Fyn/Lck/Lyn/Srgn/Zdhhc5",14
"GO:0031594","GO:0031594","neuromuscular junction","25/4489","108/28618",0.231481481481481,1.47572667343218,2.13642653955672,0.0267916992137941,0.066264225972586,0.0378966563788515,"Akap1/Apbb1/App/Cd2ap/Chrnb1/Crk/Cxadr/Cyth1/Des/Dlgap4/Dock7/Epha7/Hdac4/Lamc1/Myh10/Pclo/Postn/Prkce/Slc8a3/Stxbp5l/Sv2a/Syt2/Unc13a/Unc13b/Vamp1",25
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","15/4489","57/28618",0.263157894736842,1.67766821821763,2.20894566941215,0.0268709262802219,0.066264225972586,0.0378966563788515,"Brd4/Ccna2/Ccnb2/Ccnb3/Ccnd3/Ccnf/Ccnt2/Cdk14/Cdk16/Cdk2/Cdk4/Cdk6/Cdk9/Cdkn1a/Mnat1",15
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","15/4489","57/28618",0.263157894736842,1.67766821821763,2.20894566941215,0.0268709262802219,0.066264225972586,0.0378966563788515,"Itga1/Itga11/Itgal/Itgb5/Itgbl1/Izumo1/Jam3/Lama1/Lamc1/Lyn/Plau/Plp1/Tnr/Tspan32/Vtn",15
"GO:0005767","GO:0005767","secondary lysosome","7/4489","20/28618",0.35,2.23129873022945,2.37589799626619,0.0274620420640282,0.0675034711380305,0.0386053834108919,"Adam8/Lamp1/Lrrk2/Map1lc3a/Map1lc3b/Slc48a1/Sqstm1",7
"GO:0097729","GO:0097729","9+2 motile cilium","49/4489","239/28618",0.205020920502092,1.30703691310512,2.0559293681209,0.0276374152995406,0.0677161107982314,0.0387269924996101,"Adgb/Ak1/Ak2/Akap14/Akap9/Aldoa/Atg16l1/Atp2b4/C2cd6/Catsper2/Catsperg1/Catsperg2/Catsperz/Ccdc38/Cd52/Cep164/Cfap221/Cfap52/Cfap61/Cst11/Cul3/Dnah14/Dnah17/Dnah2/Dnah5/Dnah7a/Dnah7b/Dnah8/Efcab2/Ift88/Il4i1/Iqcg/Iqub/Kif2a/Kif9/Met/Pacrg/Pfkm/Ran/Ropn1l/Saxo1/Slc26a3/Slc26a8/Spatc1l/Sqstm1/Tacr2/Tomm20/Vdac2/Wbp2nl",49
"GO:0044853","GO:0044853","plasma membrane raft","30/4489","135/28618",0.222222222222222,1.41669760649489,2.09320719049629,0.0280694397234458,0.0684966042813505,0.0391733584369099,"Atp1a2/Cacna1c/Cav1/Cd177/Cntnap2/Coro1c/Ctnna1/Ctnnd1/Ctsb/Dag1/Ehd2/Ezr/Flot1/Hck/Hk1/Igf1r/Lrrk2/Mlc1/Nos3/Orai1/Plpp2/Prkar2a/Ptch1/Ptpn11/Scn5a/Selplg/Slc27a1/Slc6a3/Tfpi/Trpc4",30
"GO:0030897","GO:0030897","HOPS complex","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Hook1/Stx17/Vps11/Vps18/Vps33a",5
"GO:0031074","GO:0031074","nucleocytoplasmic transport complex","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Kpna3/Kpna4/Kpna6/Ran/Xpo5",5
"GO:0038201","GO:0038201","TOR complex","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Larp1/Prr5l/Rptor/Sesn2/Sesn3",5
"GO:0044615","GO:0044615","nuclear pore nuclear basket","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Eny2/Mad2l1/Nup153/Nup35/Ranbp2",5
"GO:0044666","GO:0044666","MLL3/4 complex","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Ash2l/Kdm6a/Kmt2d/Rbbp5/Uty",5
"GO:0044753","GO:0044753","amphisome","5/4489","12/28618",0.416666666666667,2.65630801217792,2.47525730753603,0.0285851970622959,0.0684966042813505,0.0391733584369099,"Chmp2b/Chmp4b/Chmp4c/Lrrk2/Sqstm1",5
"GO:0034045","GO:0034045","phagophore assembly site membrane","6/4489","16/28618",0.375,2.39067721096012,2.39996728027628,0.0288064622120178,0.068810420707077,0.0393528307400607,"Atg14/Atg16l1/Rb1cc1/Ulk2/Wipi1/Wipi2",6
"GO:0043194","GO:0043194","axon initial segment","9/4489","29/28618",0.310344827586207,1.97849148493252,2.27391255753226,0.0290668285164769,0.0692153854048606,0.0395844309402021,"Bcan/Bin1/Cntn2/Cntnap2/Kcna2/Kcnq2/Nrcam/Scn2a/Scn8a",9
"GO:0031248","GO:0031248","protein acetyltransferase complex","23/4489","99/28618",0.232323232323232,1.48109295224466,2.06821954618249,0.0314040017841432,0.074547817319368,0.0426340604644541,"Actg1/Dr1/Eny2/Hcfc1/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Map3k7/Mbip/Msl1/Naa10/Naa15/Naa35/Phf20l1/Supt20/Taf12/Taf5l/Taf9/Usp22/Zzz3",23
"GO:0005921","GO:0005921","gap junction","10/4489","34/28618",0.294117647058824,1.87504094977265,2.20203149914844,0.0316864298323765,0.0749846569325183,0.042883889998705,"Des/Gjb2/Gjb3/Gjb6/Gjc1/Gjc2/Panx2/Panx3/Specc1l/Ybx3",10
