"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030099","GO:0030099","myeloid cell differentiation","117/4447","500/28905",0.234,1.52097369012818,5.0107815012822,1.41863144368628e-06,4.27740912072611e-05,2.76719827628503e-05,"Abcb10/Abi1/Actn1/Acvr2a/Adam8/Ank1/App/Bcl6/Bmp2/Cbfa2t3/Ccl9/Cd300lf/Cd4/Cdk6/Cflar/Cib1/Csf1/Csf1r/Ctnnbip1/Ctr9/Dlk1/Dmtn/Epas1/Epb42/Ercc2/Exoc6/Fadd/Fam20c/Farp2/Fes/Flvcr1/Gata1/Gata3/Glo1/Gpr137b/Gpr171/Hax1/Heph/Hhex/Hif1a/Hmga1/Hoxa9/Hoxb7/Hscb/Hspa9/Ikzf1/Il12b/Il17c/Il25/Il4/Ireb2/Irf8/Jmjd6/Kat6a/Kat7/Kat8/L3mbtl1/Lbr/Lilra6/Lox/Lyn/Mef2c/Myb/Nbeal2/Nckap1l/Ncor1/Ndfip1/Nemp1/Nfatc1/Nfe2l1/Nme1/Ostm1/P4htm/Pabpc4/Paf1/Pias3/Pik3r1/Pir/Pirb/Pithd1/Pou4f1/Ppargc1b/Prdx3/Prkdc/Ptbp3/Ptpn11/Ptpn2/Rab7b/Racgap1/Rcor1/Rnf41/Ror2/Rps14/Rps6/Rptor/Sfxn1/Sirt1/Slc11a2/Slc25a5/Slc48a1/Smad5/Smap1/Sp1/Sp3/Spi1/Stat3/Stat5a/Tfrc/Thra/Tirap/Tmem14c/Tmem178/Tmod3/Traf6/Uba5/Vps33a/Zbtb16",117
"GO:0048880","GO:0048880","sensory system development","105/4447","438/28905",0.23972602739726,1.55819222440248,5.01940288247645,1.50182704894971e-06,4.50689796481984e-05,2.91566224498181e-05,"Abcb5/Aldh1a1/Arid1a/Bcl2/Bhlhe23/Bloc1s3/Cacna1c/Casp6/Casz1/Cdkn1b/Cdon/Clic4/Cln8/Col4a1/Cryab/Crybb3/Crygc/Cyp1b1/Dzank1/Ephb1/Fat3/Fgf2/Fgf9/Fkbp8/Frem2/Gata3/Gdf11/Gli3/Gpm6a/Grcc10/Grn/Hcn1/Hesx1/Hif1a/Ift122/Ift140/Ift88/Ikzf1/Jmjd6/Kdr/Krt12/Lama1/Lamc3/Limk2/Mfn2/Miat/Myh10/Nectin3/Nrl/Nrp1/Olfm3/Otx2/Pax6/Pbx1/Pbx4/Pcnt/Pde6c/Pdgfra/Phox2b/Pou4f1/Prkci/Prox1/Prph2/Rab3gap1/Rdh10/Rdh13/Rpl24/Sall2/Scaper/Sdk2/Shroom2/Sipa1l3/Slc25a25/Slc4a5/Slc6a3/Smad3/Sos1/Sox8/Sp1/Sp3/Spred1/Spred2/Stat3/Stau2/Tenm3/Tgfb2/Tgif1/Thrb/Tmem135/Tmem215/Tmem231/Tmod1/Traf3ip1/Tsku/Ttll5/Tulp1/Tulp3/Vhl/Vim/Vstm4/Vsx1/Zdhhc16/Zeb1/Zeb2/Zhx2",105
"GO:0140056","GO:0140056","organelle localization by membrane tethering","30/4447","81/28905",0.37037037037037,2.40736576468531,5.40847013360384,1.56648555708547e-06,4.67886437285342e-05,3.02691303592992e-05,"Atg14/Cep83/Cftr/Exoc4/Exoc6/Exoc6b/Gnao1/Kcnb1/Pdzd8/Ppfia3/Rab13/Rab3c/Snap29/Stx16/Stx17/Stx19/Stx3/Stx4a/Stx5a/Stx6/Stx8/Stxbp1/Stxbp2/Stxbp3/Unc13a/Unc13b/Uso1/Vapb/Vps11/Vps18",30
"GO:0002757","GO:0002757","immune response-activating signaling pathway","114/4447","486/28905",0.234567901234568,1.52466498430069,4.97390960270423,1.69937404789715e-06,5.05206434239329e-05,3.26834851317159e-05,"Akt1/Ankrd17/App/Appl1/Aurkb/Bcar1/Bcl2/Btnl9/C3ar1/C5ar2/Cacnb3/Card11/Casp4/Cav1/Cd19/Cd2ap/Cd300lf/Cd38/Cyld/Ddx60/Ecsit/Eif2ak2/Eif2b3/Eif2b5/Ermap/Ezr/Fbxl2/Fcrl5/Flot1/Fpr2/Fyn/Gata3/Gbp5/Gpld1/Gpr108/Gramd4/Havcr2/Hspa8/Icosl/Ifi35/Ikbkg/Irf1/Kcnj8/Kcnn4/Khdrbs1/Klri2/Lacc1/Lck/Lrrc14/Lrrfip2/Lyn/Map3k7/Mapkapk2/Mapkapk3/Mbl2/Mef2c/Mog/Nagk/Nckap1l/Nectin2/Nfam1/Nfkbid/Nlrp1a/Nlrp3/Nmi/Nr1d1/Nr4a3/Pcbp2/Phb2/Pik3r1/Ppp2ca/Ppp6c/Prkce/Prkch/Prkd1/Prkd2/Prkdc/Prnp/Ptpn2/Pum2/Rab29/Rab7b/Rapgef1/Rbck1/Rela/Riok3/Rnf125/Rnf135/Rnf170/Rps6ka3/Rsad2/Sarm1/Sec14l1/Sh2d1a/Sirt2/Slc15a2/Sos1/Sqstm1/Tax1bp1/Ticam2/Tirap/Tnfaip3/Tnfrsf21/Tnip3/Traf6/Trim3/Tspan6/Ubash3a/Ufd1/Usp46/Vav3/Zc3hav1/Zdhhc5/Zfp683",114
"GO:0008380","GO:0008380","RNA splicing","108/4447","455/28905",0.237362637362637,1.54283045490601,4.97657824732885,1.75920358901298e-06,5.20560615502354e-05,3.3676798203382e-05,"Bud13/Bud31/Casc3/Cd2bp2/Celf1/Clasrp/Clk2/Clk3/Clk4/Coil/Ddx1/Ddx23/Ddx41/Ddx46/Ddx47/Eny2/Ern1/Esrp1/Fra10ac1/Gcfc2/Gemin5/Gemin6/Grsf1/Habp4/Hnrnpa3/Hnrnpc/Hnrnpul2/Hspa8/Jmjd6/Kat2a/Khdrbs1/Khdrbs2/Lsm1/Lsm3/Lsm8/Magoh/Mbnl3/Mettl14/Mettl3/Mfap1a/Mfap1b/Nono/Nova2/Npm1/Pik3r1/Ppil2/Ppil3/Ppp1r8/Prdx6b/Prmt7/Prpf38a/Prpf4b/Prpf8/Prx/Ptbp1/Ptbp3/Pus7/Rbfox3/Rbm10/Rbm25/Rbm28/Rbm4/Rbm4b/Rbm5/Rbm7/Rbmxl1/Rest/Rnpc3/Rps13/Rps26/Rtcb/Sap18b/Scaf1/Sf3a3/Sf3b1/Snrnp27/Snrpb2/Snrpc/Snrpd1/Snrpd3/Snrpf/Snrpn/Srpk2/Srsf10/Supt20/Syncrip/Taf12/Taf5l/Taf9/Thoc3/Thoc6/Tia1/Tmbim6/Ttf2/Txnl4b/Upf3a/Usb1/Usp22/Usp49/Wbp11/Wdr77/Zbtb8os/Zc3h13/Zfp638/Zmat5/Zpr1/Zranb2/Zrsr2",108
"GO:0035773","GO:0035773","insulin secretion involved in cellular response to glucose stimulus","35/4447","102/28905",0.343137254901961,2.2303535761055,5.30778384463477,1.76985148939061e-06,5.21286813680696e-05,3.37237783797138e-05,"Abcc8/Abcg1/Ano1/Bad/Birc5/Cacna1e/Ccdc186/Cdk16/Cftr/Dynll1/Eny2/Fkbp1b/Gpld1/Hcfc1/Hif1a/Klf7/Lrp1/Myt1/Nadk/Nr1d1/Oxct1/Pde3b/Pde8b/Pim3/Prkce/Ptpmt1/Ptprn2/Rab11fip5/Raf1/Rbm4/Sirt1/Stx4a/Stxbp4/Sybu/Tiam1",35
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","53/4447","182/28905",0.291208791208791,1.89282440069488,5.15215493360282,1.79941199608491e-06,5.27551111478904e-05,3.41290366465778e-05,"Adpgk/Aldh1l2/Aldoa/App/Arl2/Cbfa2t3/Dlst/Eno1b/Fdx1/Fmo2/Fmo5/H6pd/Hdac4/Hif1a/Hk1/Hkdc1/Htr2a/Idh1/Idh3a/Idh3b/Ido2/Ier3/Jmjd8/Kmo/Mdh1/Me1/Me2/Nadk/Ncf1/Ncor1/Nmnat2/Nmnat3/Noct/Nupr1/Ogdh/Pfkfb2/Pfkl/Pfkm/Pfkp/Pgls/Pklr/Ppargc1a/Ppp2ca/Prkaa1/Rbks/Rpia/Rptor/Sarm1/Sirt6/Stat3/Tigar/Tpi1/Trp53",53
"GO:0009063","GO:0009063","amino acid catabolic process","34/4447","98/28905",0.346938775510204,2.25506303263379,5.30678665089199,1.86045558020429e-06,5.37306251081472e-05,3.47601290843422e-05,"Aass/Acadsb/Acmsd/Adhfe1/Afmid/Aldh5a1/Amt/Asrgl1/Atp2b4/Bcat1/Dao/Etfb/Gad2/Gldc/Gls/Got1/Got2/Gstz1/Hdc/Hibch/Hoga1/Ido2/Il4i1/Ivd/Kmo/Mtrr/Nos3/Oaz1/Pipox/Ppat/Ppm1k/Qdpr/Slc25a44/Tha1",34
"GO:0051310","GO:0051310","metaphase chromosome alignment","34/4447","98/28905",0.346938775510204,2.25506303263379,5.30678665089199,1.86045558020429e-06,5.37306251081472e-05,3.47601290843422e-05,"Abraxas1/Abraxas2/Aurkb/Birc5/Brca2/Bub3/Cdc42/Cenpf/Chmp2b/Chmp4b/Chmp4c/Cul3/Dctn2/Dync1h1/Eml3/Kif14/Kif22/Knstrn/Mlh1/Nsl1/Nudc/Pmf1/Rab11a/Racgap1/Rcc2/Sirt1/Sirt2/Ska2/Spc24/Spice1/Tex14/Ttl/Vps4b/Zwint",34
"GO:0007052","GO:0007052","mitotic spindle organization","41/4447","128/28905",0.3203125,2.08199523555206,5.2313002075034,1.86646780083315e-06,5.37306251081472e-05,3.47601290843422e-05,"Aaas/Abraxas1/Abraxas2/Aurka/Aurkb/Birc5/Cep192/Cep97/Chmp2b/Chmp4b/Chmp4c/Dctn2/Dctn6/Dlgap5/Drg1/Dync1h1/Eml1/Eml3/Ints13/Kif11/Kif2a/Kif3b/Kifc2/Nudc/Parp3/Pcnt/Pkd1/Poldip2/Rab11a/Racgap1/Ripor2/Sass6/Sbds/Smc3/Spice1/Stil/Tacc2/Tbce/Uhrf1/Vps4b/Wdr62",41
"GO:0048640","GO:0048640","negative regulation of developmental growth","41/4447","128/28905",0.3203125,2.08199523555206,5.2313002075034,1.86646780083315e-06,5.37306251081472e-05,3.47601290843422e-05,"Actr3/Adrb1/Adrb3/Ankrd26/Arhgap4/Cdkl3/Cdkn1a/Cdkn1b/Cxadr/Dip2b/Draxin/Epha7/Fstl4/Nrp1/Ntn1/Pak1/Plac8/Ptch1/Ptk2/Rbm10/Rgs2/Rnf6/Sema3a/Sema4b/Sema4d/Sema4f/Sema4g/Sema5b/Sema6b/Slc6a4/Slit1/Slit2/Stk4/Tbx5/Tnr/Tomm70a/Ulk2/Vgll4/Wnt3/Wwc1/Wwc2",41
"GO:0051146","GO:0051146","striated muscle cell differentiation","88/4447","353/28905",0.24929178470255,1.62036857135759,5.0005864724089,1.91357594814777e-06,5.48386044239465e-05,3.54769177679364e-05,"Actc1/Actg1/Actn2/Adamts15/Adamts5/Adra1a/Adrb1/Akt1/Arid1a/Bcl2/Bmp2/Cacybp/Capn2/Capn3/Casq1/Cdon/Cflar/Cntnap2/Col14a1/Csf1r/Cxadr/Cxcl10/Daxx/Dkk1/Dner/Dock5/Dysf/Edn1/Efnb2/Ehd2/Fbxo22/Fdps/Flii/Flot1/Gata6/Grem1/Hdac4/Homer1/Ift88/Igfbp5/Il4/Kat2a/Kcnj8/Klhl41/Kras/Mef2c/Met/Mfn2/Mybpc1/Mybph/Myh10/Myh11/Myh7/Myl2/Myl9/Mylk2/Mylk3/Myocd/Myom1/Myoz2/Naca/Neo1/Nphs1/Pak1/Pdgfra/Pdlim5/Pgm5/Plec/Prkd1/Prox1/Ptgfrn/Rbm10/Rcan1/Rgs2/Ripor2/Sirt1/Sirt6/Slc8a1/Smyd3/Sort1/Speg/Tbx5/Tmod1/Tmod3/Tmod4/Tomm70a/Ttn/Xk",88
"GO:0007030","GO:0007030","Golgi organization","43/4447","137/28905",0.313868613138686,2.04011069547419,5.203398404851,1.94313674311455e-06,5.51885533914944e-05,3.57033113983923e-05,"Akap9/Arhgap21/Atl2/Atp8b1/Blzf1/Camsap2/Cdc42/Csnk1d/Dnm2/Ehd3/Gcc2/Golga5/Gorasp1/Hace1/Hikeshi/Hook1/Lrrk2/Map2k2/Myo18a/Nsfl1c/Optn/Pdcd10/Pi4k2b/Plekhm2/Prkd1/Rab29/Rab30/Rab33b/Rbsn/Sec16a/Sec22b/Stk25/Stx17/Stx5a/Tango2/Tmed3/Tmed7/Tmed9/Ubxn2a/Ubxn2b/Uso1/Usp6nl/Vps13b",43
"GO:0043500","GO:0043500","muscle adaptation","43/4447","137/28905",0.313868613138686,2.04011069547419,5.203398404851,1.94313674311455e-06,5.51885533914944e-05,3.57033113983923e-05,"Adra1a/Adrb1/Akap1/Ar/Atp2b4/Bmp2/Camta2/Cdk9/Cflar/Ece1/Edn1/Fbxo32/Fdps/Foxo1/Gata6/Glrx3/Gtf2ird2/Hdac4/Igfbp5/Kcnn4/Mef2c/Mtpn/Myh7/Myoz2/Ndufs4/Nfatc1/Nos3/Nppa/Nr4a3/P2rx4/Pak1/Pde5a/Ptk2/Rbm10/Rgs2/Rock2/Scn5a/Sirt1/Smad1/Smad3/Tbce/Tnni1/Tomm70a",43
"GO:0006874","GO:0006874","intracellular calcium ion homeostasis","83/4447","328/28905",0.253048780487805,1.64478862154261,5.00781224869109,1.96463022691387e-06,5.55510111272269e-05,3.5937797367173e-05,"Adora1/Afg3l2/Anxa7/Aplnr/App/Atp13a2/Atp13a3/Atp2a3/Atp2b2/Atp2b4/Atp7b/Bcl2/Bdkrb1/Cacna1c/Cacnb2/Calcb/Calm3/Capn3/Casq1/Cav1/Cd19/Cdh23/Cnr1/Coro1a/Cxcl10/Diaph1/Edn1/Erc2/Fcrl5/Fgf2/Fis1/Fkbp1b/Gcm2/Gper1/Gpr12/Grik2/Grin1/Grin2b/Grina/Htr2a/Immt/Itpr2/Kcnh1/Lck/Letm1/Lyn/Mcoln1/Mcu/Mfn2/Micu2/Ms4a2/Myh7b/Nucb2/P2ry1/Pdzd8/Pkhd1/Plcb3/Plcb4/Plce1/Prkce/Prkd1/Rap1gds1/Scgn/Selenok/Slc24a2/Slc24a3/Slc25a23/Slc8a1/Slc8a3/Snca/Sv2a/Sv2b/Tgfb2/Tmbim6/Tmco1/Tmem165/Tmem178/Trpc4/Trpc6/Tspoap1/Vapb/Xcr1/Xk",83
"GO:0016556","GO:0016556","mRNA modification","18/4447","37/28905",0.486486486486487,3.16210746388394,5.61140814780443,2.05760624261411e-06,5.79225261748273e-05,3.74720093554782e-05,"Apobec1/Cmtr1/Dkc1/Dnajb11/Hnrnpc/Mettl14/Mettl16/Mettl3/Mettl8/Nsun2/Pus3/Pus7/Pus7l/Rpusd2/Syncrip/Trub1/Trub2/Zc3h13",18
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","114/4447","488/28905",0.233606557377049,1.51841635731585,4.92494701128533,2.09445838670651e-06,5.86617083699825e-05,3.79502109112711e-05,"Aass/Acly/Adh6a/Adpgk/Adrb1/Adsl/Afg1l/Agl/Akt1/Aldh1l2/Aldoa/Aox4/App/Arl2/Bid/Cbfa2t3/Chchd10/Coq10b/Coq7/Cox17/Cox4i1/Cox5a/Cox7a2/Cox7b/Cs/Cycs/Cyct/Dguok/Dlat/Dlst/Eno1b/Etfb/Etfbkmt/Etfrf1/Fdx1/Gbe1/Grb10/H6pd/Hdac4/Hif1a/Hk1/Hkdc1/Hmgcs2/Htr2a/Idh1/Idh3a/Idh3b/Ier3/Ifnar1/Il10rb/Il4/Il6st/Ireb2/Jmjd8/Lyrm7/Mdh1/Mfn2/Mrps36/Mtfr1/Ncor1/Ndufa8/Ndufab1/Ndufb10/Ndufb6/Ndufb9/Ndufs2/Ndufs4/Ndufv2/Ndufv3/Nr1d1/Nr4a3/Nupr1/Ogdh/Opn3/Oxct1/Pdhb/Pfkfb2/Pfkl/Pfkm/Pfkp/Pgls/Phb2/Phka1/Phkb/Phkg1/Pik3ca/Pink1/Pklr/Plec/Pnpt1/Ppargc1a/Ppp1ca/Ppp1r2/Ppp2ca/Prkaa1/Pum2/Rbks/Rpia/Rptor/Sirt6/Slc25a23/Slc25a25/Snca/Stat3/Stk40/Sucla2/Tigar/Tmem135/Tpi1/Trap1/Trp53/Uqcc3/Uqcrc1/Uqcrfs1",114
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","50/4447","169/28905",0.29585798816568,1.92304365818057,5.13162020324145,2.1023058013763e-06,5.86617083699825e-05,3.79502109112711e-05,"Aatf/Abcb7/Akr1cl/Akt1/Aldh2/App/Arf4/Bcl2/Birc3/Brca1/Cd177/Cdkn1a/Cflar/Coq7/Cryab/Cyp1b1/Dhfr/Fbln5/Foxo1/Fpr2/Fyn/Gnai2/Grin1/Hbp1/Hdac4/Hif1a/Ier3/Il4/Lrrk2/Map3k7/Mfn2/Mycn/Nox1/Nqo2/Parl/Pid1/Pink1/Plau/Plin5/Prcp/Prkcd/Rnf41/Shc1/Sirt1/Sirt2/Slc5a3/Snca/Stat3/Tigar/Trp53",50
"GO:0030239","GO:0030239","myofibril assembly","29/4447","78/28905",0.371794871794872,2.41662486378025,5.34200765451343,2.12368095421072e-06,5.89993809200374e-05,3.81686625187952e-05,"Actc1/Actg1/Actn2/Capn3/Casq1/Cflar/Edn1/Flii/Klhl41/Mef2c/Mfn2/Mybpc1/Mybph/Myh10/Myh7/Myl2/Myl9/Mylk3/Myom1/Myoz2/Pdgfra/Pgm5/Plec/Prkd1/Prox1/Tmod1/Tmod3/Tmod4/Ttn",29
"GO:0046328","GO:0046328","regulation of JNK cascade","48/4447","160/28905",0.3,1.9499662693951,5.13794071181511,2.16177980439726e-06,5.9368910037176e-05,3.84077231994835e-05,"Aida/Akt1/Ankrd6/App/Cd27/Cdc42/Cdc42se1/Cops5/Crk/Cyld/Dixdc1/Dkk1/Dusp16/Dusp19/Eda2r/Edar/Ephb1/Gadd45g/Grik2/Igf1r/Lmnb1/Map3k5/Map3k7/Mapk8ip1/Mapk8ip2/Mapk8ip3/Marveld3/Mbip/Mdfic/Mecom/Naip2/Ncor1/Nox1/Nppa/Per1/Rap2a/Rapgef1/Rasgrp1/Rb1cc1/Sirpa/Slamf1/Taok2/Taok3/Tirap/Traf4/Zfp110/Zfp622/Zmynd11",48
"GO:0051647","GO:0051647","nucleus localization","20/4447","44/28905",0.454545454545455,2.95449434756833,5.53231803445914,2.16542981199582e-06,5.9368910037176e-05,3.84077231994835e-05,"Bin1/Cdc42/Cdc42bpa/Cdk9/Clmn/Dock7/Dync1h1/Fbxw11/Hhex/Kif1a/Lmnb1/Myh10/Ntn1/Nudc/Pax6/Ptk2/Sirt1/Slit1/Syne3/Tacc2",20
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","44/4447","142/28905",0.309859154929577,2.01404966791982,5.16521468868333,2.18302578931283e-06,5.9368910037176e-05,3.84077231994835e-05,"Acrbp/Actc1/Actg1/Actn2/Capn3/Casq1/Ccdc136/Cflar/Cntn1/Dag1/Edn1/Ercc2/Flii/Klhl41/Mef2c/Mfn2/Mfsd14a/Mios/Mybpc1/Mybph/Myh10/Myh7/Myl2/Myl9/Mylk3/Myom1/Myoz2/Ncmap/Nectin2/Pdgfra/Pgm5/Phldb1/Plec/Prkd1/Prox1/Prx/Sec23ip/Tbpl1/Tenm4/Tmod1/Tmod3/Tmod4/Ttn/Vps13b",44
"GO:0001654","GO:0001654","eye development","103/4447","431/28905",0.238979118329466,1.5533373994408,4.93521966881731,2.18364114251795e-06,5.9368910037176e-05,3.84077231994835e-05,"Abcb5/Aldh1a1/Arid1a/Bcl2/Bhlhe23/Bloc1s3/Cacna1c/Casp6/Casz1/Cdkn1b/Cdon/Clic4/Cln8/Col4a1/Cryab/Crybb3/Crygc/Cyp1b1/Dzank1/Ephb1/Fat3/Fgf2/Fgf9/Fkbp8/Frem2/Gata3/Gdf11/Gli3/Gpm6a/Grcc10/Grn/Hcn1/Hesx1/Hif1a/Ift122/Ift140/Ift88/Ikzf1/Jmjd6/Kdr/Krt12/Lama1/Lamc3/Limk2/Mfn2/Miat/Myh10/Nectin3/Nrl/Nrp1/Olfm3/Otx2/Pax6/Pbx1/Pbx4/Pcnt/Pde6c/Pdgfra/Prkci/Prox1/Prph2/Rab3gap1/Rdh10/Rdh13/Rpl24/Sall2/Scaper/Sdk2/Shroom2/Sipa1l3/Slc25a25/Slc4a5/Slc6a3/Smad3/Sos1/Sox8/Sp1/Sp3/Spred1/Spred2/Stat3/Stau2/Tenm3/Tgfb2/Tgif1/Thrb/Tmem135/Tmem215/Tmem231/Tmod1/Traf3ip1/Tsku/Ttll5/Tulp1/Tulp3/Vhl/Vim/Vstm4/Vsx1/Zdhhc16/Zeb1/Zeb2/Zhx2",103
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","103/4447","431/28905",0.238979118329466,1.5533373994408,4.93521966881731,2.18364114251795e-06,5.9368910037176e-05,3.84077231994835e-05,"Adam8/Akt1/Ankrd17/Ap1g1/App/Appl1/Aurkb/Casp4/Casp6/Cav1/Cd300lf/Crtam/Ddx60/Dpp4/Ecsit/Eif2ak2/Fadd/Fbxl2/Fbxo38/Flot1/Fpr2/Gbp5/Gpr108/Gramd4/Grn/Gsdme/Havcr2/Hspa8/Ifi35/Il12b/Il17f/Il18rap/Irf1/Kcnj8/Klrb1c/Klri2/Lacc1/Lamp1/Lrrc14/Lrrfip2/Lyn/Map3k7/Mapkapk2/Mapkapk3/Mbl2/Mmrn2/Mr1/Nagk/Nectin2/Nlrp1a/Nlrp3/Nmi/Nono/Nr1d1/Pcbp2/Phb2/Pik3r1/Polr3f/Ppp2ca/Ppp6c/Prkce/Prkd1/Prkdc/Pum2/Pvr/Rab7b/Rasgrp1/Rela/Riok3/Rnf125/Rnf135/Rnf170/Rps6ka3/Rsad2/Sarm1/Sash1/Sec14l1/Sh2d1a/Sirt2/Slamf6/Slc15a2/Spi1/Sqstm1/Stat5a/Tax1bp1/Ticam2/Tirap/Tnfaip3/Tnip3/Tomm70a/Traf6/Trim12a/Trim12c/Trim3/Trim41/Trim62/Tspan6/Ufd1/Unc13b/Xrcc5/Zc3hav1/Zdhhc5/Znfx1",103
"GO:0034502","GO:0034502","protein localization to chromosome","39/4447","120/28905",0.325,2.11246345851136,5.20709293894062,2.20273269987964e-06,5.96331295175927e-05,3.85786555723602e-05,"Acd/Airn/Aplf/Aurkb/Brca2/Bub3/Cct3/Cct5/Cct6a/Cct7/Cdk9/Cenpa/Ctcf/Daxx/Dkc1/Esco2/Kntc1/Lrwd1/Mrnip/Mtbp/Parp3/Pias4/Pphln1/Rad21/Rcc2/Rhno1/Rpa2/Sirt6/Slf1/Smc5/Spi1/Stag3/Tcp1/Terf2/Tert/Tex15/Topbp1/Tpp1/Zfp827",39
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","57/4447","202/28905",0.282178217821782,1.83412668903499,5.07278113580585,2.25997030510277e-06,6.09234367841687e-05,3.94133982736478e-05,"Ap3d1/Ap3s1/App/Arhgap21/Arl3/Bbs12/Bloc1s3/Borcs7/Ccdc186/Ccdc38/Ccdc88a/Cdc42/Copg1/Dst/Dtnbp1/Dync1h1/Dync1i1/Dynll1/Fbxw11/Fez1/Fyco1/Hif1a/Hook1/Ift122/Ift140/Ift74/Ift88/Intu/Kif13a/Kif13b/Kif17/Kif1a/Kif1c/Kif3b/Kif5c/Klc2/Kxd1/Lamp1/Madd/Map1b/Mapk8ip3/Mreg/Myo10/Myo1c/Myo5b/Neto1/Rasgrp1/Rhot1/Ssna1/Stau2/Sybu/Terf2/Traf3ip1/Trak1/Ttc21a/Ubb/Uchl1",57
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","34/4447","99/28905",0.343434343434343,2.23228461816274,5.237080086654,2.41731861864535e-06,6.46430855845583e-05,4.18197628411494e-05,"Acsl3/Ap1g1/Ap1g2/Ap3d1/Ap3s1/Arfrp1/Arl3/Asb14/Blzf1/Ccdc93/Chic2/Cnst/Dnm2/Ehd3/Exoc4/Exoc6/Exoc6b/Kif13a/Kif16b/Lamp1/Myo1b/Nbea/Nsf/Optn/Plcb3/Rab10/Rabep1/Rabif/Rack1/Rbsn/Rp2/Sec16a/Sort1/Wipi1",34
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","55/4447","193/28905",0.284974093264249,1.85229956505579,5.06572100523768,2.42509168604486e-06,6.46430855845583e-05,4.18197628411494e-05,"Acmsd/Adpgk/Aldh1l2/Aldoa/App/Arl2/Cbfa2t3/Dlst/Eno1b/Fdx1/Fmo2/Fmo5/H6pd/Hdac4/Hif1a/Hk1/Hkdc1/Htr2a/Idh1/Idh3a/Idh3b/Ido2/Ier3/Jmjd8/Kmo/Mdh1/Me1/Me2/Nadk/Ncf1/Ncor1/Nmnat2/Nmnat3/Noct/Nupr1/Ogdh/Pdxp/Pfkfb2/Pfkl/Pfkm/Pfkp/Pgls/Pklr/Ppargc1a/Ppp2ca/Prkaa1/Rbks/Rpia/Rptor/Sarm1/Sirt6/Stat3/Tigar/Tpi1/Trp53",55
"GO:0010821","GO:0010821","regulation of mitochondrion organization","45/4447","147/28905",0.306122448979592,1.98976149938275,5.12993606631636,2.42843405449692e-06,6.46430855845583e-05,4.18197628411494e-05,"Adck1/Akt1/Atp13a2/Aurka/Bad/Bcl2l1/Bid/Bnip3l/Chchd10/Clec16a/Cttn/Ddhd1/Dhodh/Dnm1l/Fis1/Fkbp8/Gper1/Hif1a/Ier3/Inf2/Kdr/Mcu/Mfn1/Mfn2/Oma1/Parl/Pgam5/Pink1/Pld6/Ppargc1a/Ralbp1/Rap1gds1/Rhot1/Rnf41/Sirt7/Slc25a31/Slc25a5/Slc35f6/Ssbp1/Tfrc/Tigar/Tmem135/Trp53/Vps13c/Zdhhc6",45
"GO:0007097","GO:0007097","nuclear migration","17/4447","34/28905",0.5,3.24994378232516,5.59734763721593,2.44130480101756e-06,6.47149214336405e-05,4.18662358420117e-05,"Cdc42/Cdc42bpa/Clmn/Dock7/Dync1h1/Fbxw11/Hhex/Kif1a/Lmnb1/Myh10/Ntn1/Nudc/Pax6/Ptk2/Slit1/Syne3/Tacc2",17
"GO:0006282","GO:0006282","regulation of DNA repair","59/4447","212/28905",0.278301886792453,1.80893097318099,5.0407305660194,2.46750666842223e-06,6.51380805995942e-05,4.2139991585634e-05,"Abraxas1/Actr5/Actr8/Apbb1/Arid1a/Atrip/Bcl7c/Brca1/Cdk9/Chek1/Eny2/Ercc6/Ercc8/Eya1/Eya3/Fam168a/Fignl1/Hdgfl2/Helq/Ier3/Ing3/Kat2a/Kat7/Klhl15/Kmt5b/Mgmt/Mrnip/Nfrkb/Otub2/Parg/Parp3/Phf10/Phf13/Pias4/Pnkp/Polq/Prkcg/Prkdc/Rnf8/Rpa2/Sirt1/Sirt6/Sirt7/Slf1/Smarcc1/Smarcd1/Smchd1/Spire2/Supt20/Taf12/Taf5l/Taf9/Tex15/Tigar/Trim28/Ube2v2/Uimc1/Usp22/Wdr48",59
