"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003688","GO:0003688","DNA replication origin binding","8/4410","15/28396",0.533333333333333,3.43413454270597,4.04331594733082,0.00077230568442561,0.00729915973927062,0.00484715795607051,"Cdc6/Grwd1/Kat7/Mcm10/Mcm2/Orc1/Orc4/Orc5",8
"GO:0022829","GO:0022829","wide pore channel activity","15/4410","41/28396",0.365853658536585,2.35573253691721,3.72488130356898,0.000808677531441123,0.00758587803747381,0.00503755917072121,"Gjb2/Gjb3/Gjb6/Gjc1/Gjc2/Gsdma/Gsdmc2/Gsdmc3/Gsdmc4/Gsdme/Panx2/Panx3/Tomm40l/Vdac2/Vdac3",15
"GO:0030276","GO:0030276","clathrin binding","19/4410","58/28396",0.327586206896552,2.10932832903276,3.62619219778348,0.00084933568503447,0.00790825893398762,0.00525164287120729,"Ap1b1/Bcl2l1/Cd2ap/Clta/Cltb/Dnajc6/Dnm1l/Hip1/Lmbrd1/Lrp1/Lrrk2/Sclt1/Smap1/Syt12/Syt17/Syt2/Syt6/Tom1l1/Trpc6",19
"GO:0043130","GO:0043130","ubiquitin binding","28/4410","99/28396",0.282828282828283,1.82113195446529,3.50930947974057,0.000879018384314884,0.00812445668443978,0.00539521345790792,"Bub3/Ikbkg/Map3k7/Nsfl1c/Optn/Otub2/Plaa/Rbck1/Sirt2/Smad3/Smarcad1/Sqstm1/Stam/Stam2/Tab2/Tab3/Tax1bp1/Tnfaip3/Tollip/Tom1l1/Top2a/Ubap1/Ubxn2a/Ubxn2b/Uchl1/Uchl4/Vps36/Wdr48",28
"GO:0019210","GO:0019210","kinase inhibitor activity","23/4410","76/28396",0.302631578947368,1.94864542308151,3.55079339963358,0.000898159900752394,0.00824078098719533,0.00547246101649365,"Akt1/Cav1/Cdkn1a/Cdkn1b/Chp1/Cib1/Dus2/Dusp19/Gskip/Mbip/Nolc1/Npm1/Prkar1b/Prkar2a/Prkch/Rack1/Rhoh/Rptor/Smcr8/Spred1/Spred2/Trib2/Tsacc",23
"GO:0016407","GO:0016407","acetyltransferase activity","29/4410","104/28396",0.278846153846154,1.79549101691959,3.48482875173446,0.000920942768610053,0.0083885873923394,0.00557061491615387,"Aanat/Acaa1a/Acat3/Brca2/Dlat/Elp3/Esco2/Gtf2b/Hadhb/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Naa10/Naa15/Nat10/Nat8f1/Nat8f3/Nat8l/Nat9/Ncoa1/Pafah2/Phf10/Taf1/Taf9/Usp22",29
"GO:0016866","GO:0016866","intramolecular transferase activity","11/4410","26/28396",0.423076923076923,2.72419326705041,3.77141450896149,0.000994457701073033,0.00899304554135829,0.00597201784892779,"Aloxe3/Dkc1/Pgm2l1/Pgm3/Pmm2/Pus3/Pus7/Pus7l/Rpusd2/Trub1/Trub2",11
"GO:0061733","GO:0061733","peptide-lysine-N-acetyltransferase activity","16/4410","46/28396",0.347826086956522,2.23965296263433,3.60797752421321,0.00103443524714466,0.0092877507547203,0.00616772293974224,"Brca2/Esco2/Gtf2b/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Nat8f3/Ncoa1/Phf10/Taf1/Taf9/Usp22",16
"GO:0000175","GO:0000175","3'-5'-RNA exonuclease activity","12/4410","30/28396",0.4,2.57560090702948,3.70227877116872,0.00107404487718457,0.00957499582000715,0.00635847396496727,"Angel2/Cnot6/Cnot8/Dis3/Eri1/Eri2/Exd2/Isg20/Noct/Pnpt1/Toe1/Usb1",12
"GO:0019209","GO:0019209","kinase activator activity","38/4410","149/28396",0.25503355704698,1.64216165213289,3.3698661650575,0.00109318421194446,0.00962583632572808,0.00639223565406554,"Abi1/Ajuba/Alk/Als2/Bmp2/Calm3/Ccdc88a/Ccnd3/Ccnt2/Cdkn1a/Daxx/Dusp19/Erbb3/Ercc6/Gprc5d/Grem1/Htr2a/Il6st/Iqgap1/Map2k2/Map3k13/Mapk8ip2/Mnat1/Mob3c/Nckap1l/Nek9/Parp16/Parp6/Pik3ca/Pik3r1/Rgcc/Rheb/Rptor/Slc27a1/Stradb/Tcl1/Tom1l1/Topbp1",38
"GO:0008080","GO:0008080","N-acetyltransferase activity","23/4410","77/28396",0.298701298701299,1.92333833966487,3.47879303191848,0.00109506332106533,0.00962583632572808,0.00639223565406554,"Aanat/Brca2/Esco2/Gtf2b/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Naa10/Naa15/Nat10/Nat8f1/Nat8f3/Nat8l/Nat9/Ncoa1/Phf10/Taf1/Taf9/Usp22",23
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","13/4410","34/28396",0.382352941176471,2.46197145524877,3.65738973736007,0.00110772007919599,0.009669473191315,0.00642121361697676,"Bcl2l1/Birc3/Birc5/Cd27/Naip2/Prdx3/Rps6ka1/Rps6ka3/Serpinb9c/Serpinb9g/Snca/Vil1/Xiap",13
"GO:0008170","GO:0008170","N-methyltransferase activity","26/4410","91/28396",0.285714285714286,1.83971493359248,3.44018905591689,0.00112036766409862,0.00971242864670325,0.00644973907535542,"Ash2l/Camkmt/Etfbkmt/Fdxacb1/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl13/Mettl16/Mettl9/Nsd1/Nsd3/Prmt7/Prmt9/Rnmt/Setd4/Setd5/Setdb1/Smyd2/Smyd3/Smyd5/Tfb2m/Trmt1/Vcpkmt",26
"GO:0005096","GO:0005096","GTPase activator activity","55/4410","237/28396",0.232067510548523,1.49428322665212,3.27644399404716,0.00120650348876306,0.0103874992148984,0.00689803364519902,"Abr/Agfg2/Als2/Arap2/Arfgap1/Arhgap11a/Arhgap18/Arhgap21/Arhgap31/Arhgap4/Arhgap44/Arhgap6/Arhgap9/Arhgef1/Chml/Depdc5/Dock5/Eif5/Elmod1/Fam13b/Garnl3/Gnb5/Iqgap1/Lrrk2/Nckap1l/Nprl3/Nrp1/Pgam5/Rab3gap1/Rabep1/Racgap1/Ralbp1/Ralgapa2/Ranbp2/Rangap1/Rgs14/Rgs2/Rgs6/Rgs7/Rin3/Rp2/Sipa1/Sipa1l2/Sipa1l3/Smap1/Smcr8/Srgap1/Srgap3/Stxbp5l/Tbc1d15/Tbc1d30/Tbc1d5/Tbck/Tiam2/Usp6nl",55
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","41/4410","165/28396",0.248484848484848,1.59999450285165,3.31426651510673,0.00123433464621286,0.0105548207502692,0.00700914697061799,"Acp2/Cdc14a/Cdc25a/Ctdspl2/Dnajc6/Dusp11/Dusp12/Dusp16/Dusp19/Dusp23/Dusp7/Eya1/Eya3/Lck/Mtm1/Pdp1/Pdxp/Pgam5/Phlpp2/Ppm1k/Ppm1l/Ppp1ca/Ppp2ca/Ppp6c/Pptc7/Ptk2/Ptpdc1/Ptpmt1/Ptpn11/Ptpn12/Ptpn14/Ptpn18/Ptpn2/Ptpn23/Ptpn3/Ptpn5/Ptpn9/Ptpra/Ptprg/Ptprn2/Rngtt",41
"GO:0004697","GO:0004697","diacylglycerol-dependent serine/threonine kinase activity","8/4410","16/28396",0.5,3.21950113378685,3.80776803298105,0.00133487345267819,0.0113162203842919,0.00751477014172713,"Prkcd/Prkce/Prkcg/Prkch/Prkci/Prkd1/Prkd2/Prkd3",8
"GO:0050661","GO:0050661","NADP binding","16/4410","47/28396",0.340425531914894,2.19200077193998,3.50685581559925,0.00134486212277007,0.0113162203842919,0.00751477014172713,"Akr1b8/Cbr4/Cryz/Decr1/Dhfr/Dus2/Fmo2/Fmo4/Fmo5/H6pd/Idh1/Lbr/Me1/Mtrr/Nos3/Qdpr",16
"GO:0005319","GO:0005319","lipid transporter activity","44/4410","181/28396",0.243093922651934,1.56528231918919,3.27134221913323,0.00135038429406824,0.0113162203842919,0.00751477014172713,"Abca3/Abca4/Abca6/Abcb11/Abcb1b/Abcc1/Abcc3/Abcd3/Abcd4/Abcg1/Abcg5/Abcg8/Ano3/Apoa1/Atp10d/Atp11c/Atp8b1/Atp9b/Fabp4/Fabp5/Gm2a/Npc1/Osbp2/Osbpl10/Osbpl11/Osbpl1a/Osbpl6/Pitpna/Pitpnb/Pitpnm1/Pitpnm2/Pitpnm3/Plscr4/Plscr5/Prelid3b/Scp2/Slc10a1/Slc22a19/Slc27a1/Slc27a2/Slc43a3/Star/Stard5/Xkr9",44
"GO:0003730","GO:0003730","mRNA 3'-UTR binding","32/4410","121/28396",0.264462809917355,1.70287663274676,3.32224610014361,0.00137287415323525,0.0114284954345477,0.00758932871046044,"Angel2/Apobec1/Carhsp1/Cct5/Celf1/Cpeb2/Cryz/Dazl/Dhx36/Fxr1/Fxr2/Gemin5/Hnrnpa3/Hnrnpc/Igf2bp2/Igf2bp3/Larp1/Larp4/Nudt21/Pabpc4/Pabpc4l/Pum2/Rbm4/Rbms2/Rbms3/Rps7/Rsl1d1/Syncrip/Tia1/Trp53/Ybx3/Zfp36l2",32
"GO:0004402","GO:0004402","histone acetyltransferase activity","15/4410","43/28396",0.348837209302326,2.24616358171175,3.5064777749329,0.00142199932188503,0.0117595601816413,0.00780917910148773,"Brca2/Gtf2b/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Nat8f3/Ncoa1/Phf10/Taf1/Taf9/Usp22",15
"GO:0004712","GO:0004712","protein serine/threonine/tyrosine kinase activity","14/4410","39/28396",0.358974358974359,2.31143671143671,3.51407329291946,0.00148170419807973,0.0121732168430472,0.0080838763610404,"Akt1/Clk2/Clk3/Clk4/Dyrk4/Map2k2/Map3k7/Pak3/Pbk/Prkcg/Rps6ka1/Rps6ka2/Rps6kb1/Tesk1",14
"GO:0015171","GO:0015171","amino acid transmembrane transporter activity","29/4410","107/28396",0.271028037383178,1.74515014728633,3.31122124004503,0.00149600889506138,0.0122109297473517,0.00810892039496703,"AU018091/Gria2/Gria3/Grid2/Grik1/Grik2/Grin1/Grin2b/Sfxn1/Slc13a3/Slc16a10/Slc17a8/Slc25a15/Slc25a44/Slc36a1/Slc36a2/Slc36a4/Slc38a4/Slc38a6/Slc38a8/Slc3a2/Slc43a1/Slc47a1/Slc6a1/Slc6a19/Slc6a20a/Slc6a20b/Slc6a9/Slc7a2",29
"GO:0034061","GO:0034061","DNA polymerase activity","12/4410","31/28396",0.387096774193548,2.49251700680272,3.56508638826483,0.00150696869342188,0.0122210299847181,0.00811562766644175,"Dkc1/Polb/Polh/Polk/Poll/Poln/Polq/Primpol/Sgip1/Tep1/Terf2/Tert",12
"GO:0009982","GO:0009982","pseudouridine synthase activity","7/4410","13/28396",0.538461538461538,3.46715506715507,3.81505049921841,0.00156173904497862,0.012584012689347,0.00835667383716632,"Dkc1/Pus3/Pus7/Pus7l/Rpusd2/Trub1/Trub2",7
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","26/4410","93/28396",0.279569892473118,1.80015117157974,3.31404652166701,0.00158286772174551,0.0125928147230006,0.00836251900962149,"Cdc14a/Cdc25a/Dnajc6/Dusp11/Dusp16/Dusp19/Dusp23/Dusp7/Eya1/Eya3/Ppp2ca/Ptk2/Ptpdc1/Ptpmt1/Ptpn11/Ptpn12/Ptpn14/Ptpn18/Ptpn2/Ptpn23/Ptpn3/Ptpn5/Ptpn9/Ptpra/Ptprg/Ptprn2",26
"GO:0008276","GO:0008276","protein methyltransferase activity","26/4410","93/28396",0.279569892473118,1.80015117157974,3.31404652166701,0.00158286772174551,0.0125928147230006,0.00836251900962149,"Armt1/Ash2l/Camkmt/Etfbkmt/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl13/Mettl9/Mgmt/Nsd1/Nsd3/Pcmt1/Pcmtd2/Prmt7/Prmt9/Setd4/Setd5/Setdb1/Sirt7/Smyd2/Smyd3/Smyd5/Vcpkmt",26
"GO:0034212","GO:0034212","peptide N-acetyltransferase activity","17/4410","52/28396",0.326923076923077,2.10505843362986,3.41993350595743,0.00160156429654053,0.0126614234009525,0.00840808002089796,"Brca2/Esco2/Gtf2b/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Naa10/Nat8f3/Ncoa1/Phf10/Taf1/Taf9/Usp22",17
"GO:0140030","GO:0140030","modification-dependent protein binding","55/4410","240/28396",0.229166666666667,1.47560468631897,3.17268959570881,0.00163227203440967,0.012823537170331,0.00851573502162415,"Abraxas1/Abraxas2/Agl/Ankrd13a/Aplf/Atrip/Brd4/Brd9/Daxx/Dnajc2/Dppa3/Fan1/Gm20773/Gm20826/Gm20854/Hdgfl2/Ikbkg/Ing1/Ing3/Kdm4c/Kdm7a/Kmt2a/L3mbtl1/Lrwd1/Lyn/Mindy2/Mllt3/Morc3/Optn/Phf13/Phf2/Phf20l1/Pou5f1/Prpf8/Pwwp2a/Pygo1/Rag2/Setd5/Sirt1/Sqstm1/Tab2/Tab3/Taf1/Tnfaip3/Tnip3/Topbp1/Ubqlnl/Ufd1/Uhrf1/Uimc1/Zbtb1/Zcwpw2/Zmynd11/Zranb1/Zzz3",55
"GO:0008525","GO:0008525","phosphatidylcholine transporter activity","9/4410","20/28396",0.45,2.89755102040816,3.63993969492262,0.00170456604073961,0.0133083199578242,0.00883766505594321,"Abca3/Abcb1b/Abcg1/Atp8b1/Pitpna/Pitpnb/Pitpnm1/Pitpnm2/Scp2",9
"GO:0042393","GO:0042393","histone binding","65/4410","295/28396",0.220338983050847,1.41876321149929,3.10013037860175,0.0018932500076885,0.0145604441903219,0.00966916404381797,"Apbb1/Aplf/Bcas3/Brd4/Brd9/Chd3/Chd4/Daxx/Dnajc2/Dppa3/Gm20773/Gm20826/Gm20854/Grwd1/Hdac4/Hdgfl2/Hjurp/Hpf1/Ing1/Ing3/Ipo7/Ipo9/Kdm4c/Kdm7a/Kmt2a/Kmt2d/L3mbtl1/Lrwd1/Mcm2/Mllt3/Mllt6/Morc3/Nap1l1/Npm1/Phc3/Phf13/Phf2/Pou5f1/Prmt7/Pwwp2a/Pygo1/Rag2/Rbbp4/Rbbp5/Rbbp7/Rnf8/Scml4/Setd5/Sirt1/Smarcc1/Snca/Stpg4/Taf1/Tbl1x/Tbl1xr1/Tspyl4/Uhrf1/Uimc1/Usp3/Usp49/Wdtc1/Zcwpw2/Zfp689/Zmynd11/Zzz3",65
"GO:0051540","GO:0051540","metal cluster binding","23/4410","80/28396",0.2875,1.85121315192744,3.2691035967636,0.0019234063087105,0.0145604441903219,0.00966916404381797,"Aifm3/Aox1/Aox3/Aox4/Bola2/Ciapin1/Cisd2/Elp3/Ercc2/Fdx1/Glrx3/Ireb2/Isca1/Isca2/Ndufs2/Ndufv2/Nubpl/Polr3f/Ppat/Prim2/Rfesd/Rsad2/Uqcrfs1",23
"GO:0004709","GO:0004709","MAP kinase kinase kinase activity","10/4410","24/28396",0.416666666666667,2.68291761148904,3.53659083491801,0.00193468888286955,0.0145604441903219,0.00966916404381797,"Araf/Lrrk2/Map3k13/Map3k2/Map3k4/Map3k5/Map3k7/Map3k9/Raf1/Taok2",10
"GO:0034062","GO:0034062","5'-3' RNA polymerase activity","10/4410","24/28396",0.416666666666667,2.68291761148904,3.53659083491801,0.00193468888286955,0.0145604441903219,0.00966916404381797,"Polr1a/Polr1b/Polr1d/Polr2c/Polr2f/Polr2j/Polr3a/Prim1/Primpol/Tert",10
"GO:0097747","GO:0097747","RNA polymerase activity","10/4410","24/28396",0.416666666666667,2.68291761148904,3.53659083491801,0.00193468888286955,0.0145604441903219,0.00966916404381797,"Polr1a/Polr1b/Polr1d/Polr2c/Polr2f/Polr2j/Polr3a/Prim1/Primpol/Tert",10
"GO:1901567","GO:1901567","fatty acid derivative binding","10/4410","24/28396",0.416666666666667,2.68291761148904,3.53659083491801,0.00193468888286955,0.0145604441903219,0.00966916404381797,"Acadvl/Acbd5/Acbd6/Acot7/Hadha/Hnf4a/Hspa8/Pitpna/Scp2/Soat1",10
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","14/4410","40/28396",0.35,2.25365079365079,3.40208694447094,0.00195760944165823,0.0145604441903219,0.00966916404381797,"Acsf3/Acsl3/Acsl4/Acsl6/Acss3/Dip2a/Sae1/Slc27a1/Slc27a2/Sucla2/Uba1/Uba1y/Uba3/Uba5",14
"GO:0070717","GO:0070717","poly-purine tract binding","14/4410","40/28396",0.35,2.25365079365079,3.40208694447094,0.00195760944165823,0.0145604441903219,0.00966916404381797,"Atxn1/Ddx1/Hnrnpdl/Khdrbs1/Khdrbs2/Larp4/Pabpc4/Pabpc4l/Paip2/Patl2/Pnpt1/Rbms2/Rbms3/Syncrip",14
"GO:0019894","GO:0019894","kinesin binding","17/4410","53/28396",0.320754716981132,2.06534034997647,3.32862383982581,0.00202138863886297,0.0149463854061809,0.00992545628865845,"Ap1g1/Atcay/Clstn2/Daxx/Dcp1a/Ift88/Kcna2/Kifap3/Klc2/Mapk8ip1/Mapk8ip2/Mapk8ip3/Plekhm2/Rab29/Snca/Stau2/Ttbk2",17
"GO:0008266","GO:0008266","poly(U) RNA binding","11/4410","28/28396",0.392857142857143,2.52960803368967,3.47221116326995,0.0020483536805829,0.0150571963537585,0.00999904258973372,"Atxn1/Hnrnpc/Khdrbs1/Khdrbs2/Pabpc4/Pabpc4l/Patl2/Pnpt1/Rbms2/Rbms3/Rps7",11
"GO:0015293","GO:0015293","symporter activity","37/4410","149/28396",0.248322147651007,1.5989468718136,3.14308833498206,0.00209602120770106,0.0153180154539549,0.0101722449064072,"Mfsd4b1/Slc10a1/Slc11a2/Slc12a3/Slc12a9/Slc13a3/Slc13a5/Slc15a2/Slc15a5/Slc16a4/Slc17a2/Slc17a4/Slc17a8/Slc18a1/Slc20a2/Slc22a3/Slc23a2/Slc24a2/Slc24a3/Slc2a12/Slc2a13/Slc36a1/Slc36a2/Slc36a4/Slc38a4/Slc46a3/Slc4a5/Slc5a10/Slc5a3/Slc5a4a/Slc6a1/Slc6a19/Slc6a20a/Slc6a20b/Slc6a3/Slc6a4/Slc6a9",37
"GO:0022843","GO:0022843","voltage-gated monoatomic cation channel activity","36/4410","144/28396",0.25,1.60975056689342,3.14535867524338,0.00210940718759498,0.0153267331491728,0.0101780340721802,"Cacna1c/Cacna1e/Cacna1g/Cacna2d1/Cacna2d3/Cacna2d4/Cacnb2/Cacnb3/Cacng3/Catsper3/Grin1/Grm7/Hcn1/Hcn3/Kcna2/Kcna6/Kcnb1/Kcnc2/Kcng3/Kcnh1/Kcnh5/Kcnj10/Kcnj13/Kcnj8/Kcnj9/Kcnk10/Kcnk13/Kcnk3/Kcnn2/Kcnn4/Kcnq2/Kcnt2/Scn2b/Snap25/Tmc1/Tspoap1",36
"GO:0008432","GO:0008432","JUN kinase binding","8/4410","17/28396",0.470588235294118,3.03011871415233,3.59011754291972,0.00217986601063985,0.0157476527320361,0.0104575544249086,"Daxx/Dusp16/Lmnb1/Mapk8ip1/Mapk8ip2/Mapk8ip3/Ptk2/Tgif1",8
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","20/4410","67/28396",0.298507462686567,1.92209022912648,3.24008583711378,0.00226521363973838,0.0162707059722923,0.0108048987447371,"Akr1b10/Akr1b8/Akr1cl/Aldh18a1/Aldh1a1/Aldh1b1/Aldh1l2/Aldh2/Aldh5a1/Aldh7a1/Aldh9a1/Aox1/Aox3/Aox4/Dlat/Far2/Fmo5/Mrps36/Ogdh/Pdhb",20
"GO:0061650","GO:0061650","ubiquitin-like protein conjugating enzyme activity","15/4410","45/28396",0.333333333333333,2.14633408919123,3.2998529720849,0.00238388699390924,0.0169296381431859,0.0112424762781447,"Atg10/Cdc34/Taf1/Ube2d1/Ube2d3/Ube2e1/Ube2f/Ube2i/Ube2j2/Ube2l3/Ube2q1/Ube2s/Ube2t/Ube2z/Ufc1",15
"GO:0071949","GO:0071949","FAD binding","15/4410","45/28396",0.333333333333333,2.14633408919123,3.2998529720849,0.00238388699390924,0.0169296381431859,0.0112424762781447,"Aox1/Aox3/Aox4/Cry2/Dao/Dhcr24/Kmo/Ldhd/Mical2/Mmachc/Mtrr/Nqo2/Qsox1/Sqle/Steap3",15
"GO:0070063","GO:0070063","RNA polymerase binding","19/4410","63/28396",0.301587301587302,1.94192131879207,3.20922330263609,0.00253270256772732,0.0178854333013104,0.0118771918167225,"Bin1/Brca1/Brd4/Ccnt2/Ctr9/Elp2/Ercc5/Ercc6/Gtf2b/Paf1/Phrf1/Rprd1a/Rrn3/Scaf1/Smyd2/Smyd3/Supt4a/Wdhd1/Ythdc2",19
"GO:0036041","GO:0036041","long-chain fatty acid binding","9/4410","21/28396",0.428571428571429,2.75957240038873,3.45867830790629,0.0025750839055847,0.0179826692739999,0.0119417633750215,"Cyp4a14/Fabp4/Gpr31b/Hnf4a/Pitpna/Rida/Scp2/Snca/Stx3",9
"GO:0140312","GO:0140312","cargo adaptor activity","9/4410","21/28396",0.428571428571429,2.75957240038873,3.45867830790629,0.0025750839055847,0.0179826692739999,0.0119417633750215,"Ap1g1/Ap1g2/Ap1s1/Ap1s2/Ap2a2/Ap4e1/Hip1/Ston1/Ston2",9
"GO:0002039","GO:0002039","p53 binding","22/4410","77/28396",0.285714285714286,1.83971493359248,3.16373135858269,0.00259852952819855,0.0180461415300861,0.0119839134391477,"Ankrd1/Armc10/Brca1/Brd4/Daxx/Eef2/Gata1/Hif1a/Muc1/Npm1/Rchy1/Rnf125/Sirt1/Smyd2/Taf1/Taf9/Tep1/Trp53/Trp53bp2/Trp53rkb/Usp10/Usp7",22
"GO:0016410","GO:0016410","N-acyltransferase activity","27/4410","101/28396",0.267326732673267,1.72131743786624,3.1138205875259,0.00264215321807202,0.0182482779951458,0.0121181463385258,"Aanat/Acnat1/Brca2/Cers2/Esco2/Gtf2b/Ing3/Kat2a/Kat6a/Kat6b/Kat7/Kat8/Mettl8/Naa10/Naa15/Nat10/Nat8f1/Nat8f3/Nat8l/Nat9/Ncoa1/Phf10/Sirt1/Sirt7/Taf1/Taf9/Usp22",27
"GO:0003924","GO:0003924","GTPase activity","66/4410","305/28396",0.216393442622951,1.39335786773726,2.96152550708133,0.00279028765325288,0.0191660742084091,0.0127276278920307,"Arf1/Arf4/Arfrp1/Arl2/Arl3/Arl4c/Atl2/Cdc42/Diras1/Dnajc27/Dnm1l/Dnm2/Drg1/Drg2/Eef2/Eif2s3x/Eif5b/Gbp4/Gbp5/Gfm1/Gimap7/Gna13/Gnai2/Gnal/Gnao1/Gpn1/Gtpbp10/Gtpbp4/Guf1/Kras/Lrrk2/Lsg1/Mfn1/Mfn2/Mras/Mx2/Rab10/Rab11a/Rab13/Rab18/Rab19/Rab20/Rab23/Rab24/Rab29/Rab30/Rab33b/Rab36/Rab37/Rab3c/Rab7b/Rab9/Rab9b/Ran/Rap2a/Rheb/Rhob/Rhod/Rhog/Rhoh/Rhot1/Rragd/Sar1b/Tubb3/Tubb4a/Tufm",66
"GO:0016278","GO:0016278","lysine N-methyltransferase activity","18/4410","59/28396",0.305084745762712,1.96444136976825,3.17970052439192,0.00282443859795745,0.019190915230446,0.0127441240863742,"Ash2l/Camkmt/Etfbkmt/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl13/Nsd1/Nsd3/Setd4/Setd5/Setdb1/Smyd2/Smyd3/Smyd5/Vcpkmt",18
"GO:0016279","GO:0016279","protein-lysine N-methyltransferase activity","18/4410","59/28396",0.305084745762712,1.96444136976825,3.17970052439192,0.00282443859795745,0.019190915230446,0.0127441240863742,"Ash2l/Camkmt/Etfbkmt/Kmt2a/Kmt2b/Kmt2d/Kmt5b/Mecom/Mettl13/Nsd1/Nsd3/Setd4/Setd5/Setdb1/Smyd2/Smyd3/Smyd5/Vcpkmt",18
"GO:0017025","GO:0017025","TBP-class protein binding","11/4410","29/28396",0.379310344827586,2.44238017045899,3.33221760345437,0.00284206808288557,0.0192068794633719,0.0127547254653552,"Cand1/Cand2/Dr1/Gtf2a1/Gtf2b/Naca/Psmc1/Psmc5/Taf1/Taf12/Thra",11
"GO:0005048","GO:0005048","signal sequence binding","15/4410","46/28396",0.326086956521739,2.09967465246968,3.2005743136581,0.00303684751653725,0.0204134616485953,0.0135559813150241,"Cabp1/Kpna3/Kpna4/Kpna6/Lbr/Nolc1/Nup153/Pex5/Pex7/Pom121/Srp14/Srp68/Tomm20/Tomm40l/Tomm70a",15
"GO:0008509","GO:0008509","monoatomic anion transmembrane transporter activity","36/4410","147/28396",0.244897959183673,1.57689851450784,3.00689224706502,0.00306405190012773,0.020486772545003,0.0136046649316982,"Ano1/Ano10/Ano3/Apol10a/Apol8/Apol9a/Cftr/Clca2/Clca3a2/Clcn1/Clcn5/Clcn6/Clic1/Clic4/Gabra4/Gabra5/Gabrg2/Gabrg3/Gabrq/Glra1/Mfsd8/Slc12a3/Slc12a9/Slc17a3/Slc17a8/Slc18a1/Slc22a3/Slc26a10/Slc26a3/Slc26a8/Slc4a5/Slc6a1/Slc6a3/Slc6a4/Vdac2/Vdac3",36
"GO:0008094","GO:0008094","ATP-dependent activity, acting on DNA","30/4410","117/28396",0.256410256410256,1.65102622245479,3.02566405047486,0.00315997798003715,0.0208385087660975,0.0138382426424781,"Arid1a/Ascc3/Btaf1/Cecr2/Chd3/Chd4/Ddx1/Dhx36/Ercc2/Ercc6/Ercc6l2/Fancm/G3bp1/Helq/Mcm2/Mlh1/Msh3/Pif1/Polq/Rad17/Rad51c/Rbbp4/Recql/Rfc4/Shprh/Smarcad1/Top2a/Ttf2/Twnk/Xrcc5",30
"GO:0015108","GO:0015108","chloride transmembrane transporter activity","32/4410","127/28396",0.251968503937008,1.62242576820755,3.01436277618528,0.00316092480526231,0.0208385087660975,0.0138382426424781,"Ano1/Ano10/Ano3/Apol10a/Apol8/Apol9a/Cftr/Clca2/Clca3a2/Clcn1/Clcn5/Clcn6/Clic1/Clic4/Gabra4/Gabra5/Gabrg2/Gabrg3/Gabrq/Glra1/Mfsd8/Slc12a3/Slc12a9/Slc17a8/Slc18a1/Slc22a3/Slc26a10/Slc26a3/Slc26a8/Slc6a1/Slc6a3/Slc6a4",32
"GO:0019107","GO:0019107","myristoyltransferase activity","6/4410","11/28396",0.545454545454545,3.5121830550402,3.57325896333143,0.00318297031272133,0.0208385087660975,0.0138382426424781,"Acaa1a/Hadhb/Scp2/Zdhhc17/Zdhhc2/Zdhhc7",6
"GO:0019911","GO:0019911","structural constituent of myelin sheath","6/4410","11/28396",0.545454545454545,3.5121830550402,3.57325896333143,0.00318297031272133,0.0208385087660975,0.0138382426424781,"Gpm6b/Mal2/Marveld1/Ncmap/Pllp/Plp1",6
"GO:0004714","GO:0004714","transmembrane receptor protein tyrosine kinase activity","18/4410","60/28396",0.3,1.93170068027211,3.09773371418087,0.00345885471864636,0.0225250515701544,0.0149582262656554,"Alk/Axl/Csf1r/Ddr2/Efemp1/Epha10/Epha3/Epha7/Ephb1/Ephb4/Erbb3/Igf1r/Kdr/Met/Nrp1/Pdgfra/Ror2/Tek",18
"GO:0035255","GO:0035255","ionotropic glutamate receptor binding","16/4410","51/28396",0.313725490196078,2.02007914276822,3.12638200084304,0.00347642005140012,0.0225250515701544,0.0149582262656554,"Cacng3/Exoc4/Flot1/Gria2/Grin1/Grin2b/Grip1/Gripap1/Il1r1/Myo5b/Neto1/Nsf/Pias3/Shank1/Sqstm1/Ube2i",16
"GO:0051721","GO:0051721","protein phosphatase 2A binding","13/4410","38/28396",0.342105263157895,2.20281656522258,3.18137391888496,0.00352783337587599,0.0227409566844929,0.0151016025212937,"Akt1/Bcl2/Bod1/Cacna1c/Cpd/Foxo1/Ppp2ca/Rps6kb1/Shc1/Slc6a3/Smg5/Trp53/Vim",13
